poi_id,image_url
759,"https://commons.wikimedia.org/wiki/Special:FilePath/Serra_do_Risco_vista_mar.jpg?width=600"
759,"https://commons.wikimedia.org/wiki/Special:FilePath/Fal%C3%A9sia_Serra_do_Risco.jpg?width=600"
760,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_de_S%C3%A3o_Lu%C3%ADs_Set%C3%BAbal.jpg?width=600"
760,"https://commons.wikimedia.org/wiki/Special:FilePath/Vista_Set%C3%BAbal_do_Miradouro_S%C3%A3o_Lu%C3%ADs.jpg?width=600"
760,"https://commons.wikimedia.org/wiki/Special:FilePath/Set%C3%BAbal_cityscape_miradouro.jpg?width=600"
761,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Palmela_vista.jpg?width=600"
761,"https://commons.wikimedia.org/wiki/Special:FilePath/Palmela_Castle_panoramic.jpg?width=600"
761,"https://commons.wikimedia.org/wiki/Special:FilePath/Vista_do_Castelo_de_Palmela.jpg?width=600"
762,"https://commons.wikimedia.org/wiki/Special:FilePath/Cabo_Espichel_miradouro.jpg?width=600"
762,"https://commons.wikimedia.org/wiki/Special:FilePath/Vista_Cabo_Espichel.jpg?width=600"
762,"https://commons.wikimedia.org/wiki/Special:FilePath/Farol_do_Cabo_Espichel.jpg?width=600"
763,"https://commons.wikimedia.org/wiki/Special:FilePath/Praia_da_Ribeira_do_Cavalo_vista_topo.jpg?width=600"
763,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_Ribeira_do_Cavalo.jpg?width=600"
763,"https://commons.wikimedia.org/wiki/Special:FilePath/Ribeira_do_Cavalo_beach.jpg?width=600"
764,"https://commons.wikimedia.org/wiki/Special:FilePath/Convento_da_Arrabida_vista.jpg?width=600"
764,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_Convento_da_Arrabida.jpg?width=600"
764,"https://commons.wikimedia.org/wiki/Special:FilePath/Serra_Arrabida_Convento.jpg?width=600"
765,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Santiago_da_Barra%2C_Viana_do_Castelo%2C_Portugal.jpg?width=600"
765,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_Santiago_da_Barra.jpg?width=600"
766,"https://commons.wikimedia.org/wiki/Special:FilePath/Viana_do_Castelo_Cathedral_2013-05-18.JPG?width=600"
766,"https://commons.wikimedia.org/wiki/Special:FilePath/Catedral_de_Viana_do_Castelo.jpg?width=600"
767,"https://commons.wikimedia.org/wiki/Special:FilePath/Santu%C3%A1rio_de_Santa_Luzia%2C_Viana_do_Castelo%2C_Portugal.jpg?width=600"
767,"https://commons.wikimedia.org/wiki/Special:FilePath/Templo_de_Santa_Luzia.jpg?width=600"
768,"https://commons.wikimedia.org/wiki/Special:FilePath/Viana_do_Castelo-Antigos_Pa%C3%A7os_do_Concelho.JPG?width=600"
768,"https://commons.wikimedia.org/wiki/Special:FilePath/Antigos_pa%C3%A7os_do_Concelho_Viana_do_Castelo.jpg?width=600"
769,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_dos_Cunhas%2C_Viana_do_Castelo.JPG?width=600"
770,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_da_Miseric%C3%B3rdia%2C_Viana_do_Castelo.jpg?width=600"
770,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_da_Misericordia_Viana_do_Castelo.jpg?width=600"
771,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_da_Barca.jpg?width=600"
771,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_do_Rio_Lima%2C_Ponte_da_Barca.jpg?width=600"
772,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_S%C3%A3o_Jo%C3%A3o_de_Cabanas_2022_01.jpg?width=600"
772,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_S._Jo%C3%A3o_de_Cabanas.jpg?width=600"
773,"https://commons.wikimedia.org/wiki/Special:FilePath/Torre_de_Sao_Paulo_-_Ponte_de_Lima_-_Portugal.jpg?width=600"
773,"https://commons.wikimedia.org/wiki/Special:FilePath/Torre_de_S%C3%A3o_Paulo%2C_Ponte_de_Lima.jpg?width=600"
774,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_de_Lima_(2020).jpg?width=600"
774,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_Romana_Ponte_de_Lima_Portugal.jpg?width=600"
775,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_de_Lima%2C_Pa%C3%A7o_do_Marqu%C3%AAs.JPG?width=600"
776,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_S%C3%A3o_Pedro_de_Pendorada.jpg?width=600"
777,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Melga%C3%A7o_(3).jpg?width=600"
777,"https://commons.wikimedia.org/wiki/Special:FilePath/Melgaco_castle.jpg?width=600"
778,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Melga%C3%A7o%2C_Portugal.jpg?width=600"
779,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_da_Granja_-_Mon%C3%A7%C3%A3o.jpg?width=600"
780,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Moncao_2017.jpg?width=600"
780,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Mon%C3%A7%C3%A3o%2C_Portugal.jpg?width=600"
781,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Mon%C3%A7%C3%A3o.jpg?width=600"
782,"https://commons.wikimedia.org/wiki/Special:FilePath/Cit%C3%A2nia_de_Santa_Luzia_2022_10.jpg?width=600"
782,"https://commons.wikimedia.org/wiki/Special:FilePath/Cit%C3%A2nia_de_Santa_Luzia.jpg?width=600"
783,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_Cerveira.jpg?width=600"
783,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_V._N._de_Cerveira_(2).JPG?width=600"
784,"https://commons.wikimedia.org/wiki/Special:FilePath/Fortaleza_Valen%C3%A7a.JPG?width=600"
784,"https://commons.wikimedia.org/wiki/Special:FilePath/Valenca_do_Minho_01.jpg?width=600"
785,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Santo_Est%C3%AAv%C3%A3o_de_Valen%C3%A7a_do_Minho.jpg?width=600"
786,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_S%C3%A3o_Bento_de_Caba%C3%A7as.jpg?width=600"
787,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Arcos_de_Valdevez.jpg?width=600"
787,"https://commons.wikimedia.org/wiki/Special:FilePath/Arcos_Valdevez_Pelourinho.jpg?width=600"
788,"https://commons.wikimedia.org/wiki/Special:FilePath/Pa%C3%A7o_da_Giela.jpg?width=600"
788,"https://commons.wikimedia.org/wiki/Special:FilePath/Pa%C3%A7o_da_Giela_-_Arcos_de_Valdevez_-_Portugal.jpg?width=600"
789,"https://commons.wikimedia.org/wiki/Special:FilePath/Ru%C3%ADnas_do_Mosteiro_de_Santa_Maria_das_J%C3%BAnias_(1).jpg?width=600"
789,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_Santa_Maria_das_J%C3%BAnias.jpg?width=600"
790,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Caminha_(fa%C3%A7ade).jpg?width=600"
790,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Caminha.jpg?width=600"
791,"https://commons.wikimedia.org/wiki/Special:FilePath/Caminha_Torre_do_Rel%C3%B3gio.jpg?width=600"
791,"https://commons.wikimedia.org/wiki/Special:FilePath/Torre_do_Rel%C3%B3gio%2C_Caminha.jpg?width=600"
792,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_e_Convento_de_S%C3%A3o_Francisco_(Viana_do_Castelo).jpg?width=600"
792,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_S._Francisco_de_Viana_do_Castelo.jpg?width=600"
793,"https://commons.wikimedia.org/wiki/Special:FilePath/Capela_das_Almas%2C_Viana_do_Castelo.jpg?width=600"
794,"https://commons.wikimedia.org/wiki/Special:FilePath/Pa%C3%A7o_da_Mitra.jpg?width=600"
795,"https://commons.wikimedia.org/wiki/Special:FilePath/Viana_do_Castelo_-_Santuario_de_Santa_Luzia_-_View_from_the_top.jpg?width=600"
795,"https://commons.wikimedia.org/wiki/Special:FilePath/Santu%C3%A1rio_de_Santa_Luzia%2C_Viana_do_Castelo%2C_Portugal.jpg?width=600"
796,"https://commons.wikimedia.org/wiki/Special:FilePath/Passadicos_de_Sistelo.jpg?width=600"
796,"https://commons.wikimedia.org/wiki/Special:FilePath/Sistelo_Passadicos.jpg?width=600"
797,"https://commons.wikimedia.org/wiki/Special:FilePath/Peneda-Ger%C3%AAs_National_Park.jpg?width=600"
797,"https://commons.wikimedia.org/wiki/Special:FilePath/Rio_Vez_-_Arcos_de_Valdevez.jpg?width=600"
798,"https://commons.wikimedia.org/wiki/Special:FilePath/Vila_Nova_de_Cerveira_-_Miradouro_do_Cervo.jpg?width=600"
798,"https://commons.wikimedia.org/wiki/Special:FilePath/Veado_no_Miradouro_de_Vila_Nova_de_Cerveira.jpg?width=600"
799,"https://commons.wikimedia.org/wiki/Special:FilePath/Ecovia_do_Rio_Lima%2C_Ponte_de_Lima.jpg?width=600"
799,"https://commons.wikimedia.org/wiki/Special:FilePath/Rio_Lima_em_Ponte_de_Lima.jpg?width=600"
800,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_P%C3%BAblico_de_Ponte_de_Lima.jpg?width=600"
800,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_de_Lima_-_Jardim.jpg?width=600"
801,"https://commons.wikimedia.org/wiki/Special:FilePath/Viana_do_Castelo_-_P%C3%B4r_do_Sol_na_Foz_do_Lima.jpg?width=600"
801,"https://commons.wikimedia.org/wiki/Special:FilePath/Viana_do_Castelo_Praia.jpg?width=600"
802,"https://commons.wikimedia.org/wiki/Special:FilePath/Viana_do_Castelo_-_Ponte_Eiffel_e_Rio_Lima.jpg?width=600"
802,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Urbano_do_Rio_Lima%2C_Viana_do_Castelo.jpg?width=600"
803,"https://commons.wikimedia.org/wiki/Special:FilePath/Moinho_de_Sistelo.jpg?width=600"
803,"https://commons.wikimedia.org/wiki/Special:FilePath/Moinhos_de_Sistelo_-_Rio_Vez.jpg?width=600"
804,"https://commons.wikimedia.org/wiki/Special:FilePath/Santuario_da_Senhora_da_Peneda_2.JPG?width=600"
804,"https://commons.wikimedia.org/wiki/Special:FilePath/Santuario_da_Nosa_Senora_da_Peneda.jpg?width=600"
805,"https://commons.wikimedia.org/wiki/Special:FilePath/Porta_do_Mezio_-_Arcos_de_Valdevez.jpg?width=600"
805,"https://commons.wikimedia.org/wiki/Special:FilePath/Arcos_de_Valdevez_-_Paisagem_na_Serra_da_Peneda.jpg?width=600"
806,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_do_Arnado_-_Jardim_Romano%2C_Ponte_de_Lima.jpg?width=600"
806,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_do_Arnado_-_Jardim_Barroco%2C_Ponte_de_Lima.jpg?width=600"
807,"https://commons.wikimedia.org/wiki/Special:FilePath/Passadi%C3%A7os_de_Caminha.jpg?width=600"
807,"https://commons.wikimedia.org/wiki/Special:FilePath/Foz_do_Minho_e_Caminha.jpg?width=600"
808,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_da_Barca_-_Serra.jpg?width=600"
808,"https://commons.wikimedia.org/wiki/Special:FilePath/Paisagem_de_montanha_no_Parque_Nacional_da_Peneda-Ger%C3%AAs.jpg?width=600"
809,"https://commons.wikimedia.org/wiki/Special:FilePath/Vila_Nova_de_Cerveira_-_Parque_do_Castelinho.jpg?width=600"
809,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelinho_Vila_Nova_de_Cerveira.jpg?width=600"
810,"https://commons.wikimedia.org/wiki/Special:FilePath/Cascata_do_Laboreiro%2C_Melga%C3%A7o.jpg?width=600"
810,"https://commons.wikimedia.org/wiki/Special:FilePath/Paisagem_rural_no_Alto_Minho.jpg?width=600"
811,"https://commons.wikimedia.org/wiki/Special:FilePath/Corno_do_Bico_Paisagem.jpg?width=600"
811,"https://commons.wikimedia.org/wiki/Special:FilePath/Paredes_de_Coura_-_Paisagem.jpg?width=600"
812,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Ecologico_Urbano_de_Viana_do_Castelo_-_Ponte.jpg?width=600"
812,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Ecologico_Viana_do_Castelo.jpg?width=600"
813,"https://commons.wikimedia.org/wiki/Special:FilePath/Sobreiral_da_Ermida%2C_Arcos_de_Valdevez.jpg?width=600"
813,"https://commons.wikimedia.org/wiki/Special:FilePath/Paisagem_de_Sobreiros_no_PNPG.jpg?width=600"
814,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_de_Lazer_do_Rio_Vez%2C_Arcos_de_Valdevez.jpg?width=600"
814,"https://commons.wikimedia.org/wiki/Special:FilePath/Rio_Vez_em_Arcos_de_Valdevez.jpg?width=600"
815,"https://commons.wikimedia.org/wiki/Special:FilePath/Se_de_Vila_Real_001.jpg?width=600"
815,"https://commons.wikimedia.org/wiki/Special:FilePath/Se_de_Vila_Real_Vila_Real.jpg?width=600"
816,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Sao_Pedro_(Vila_Real)_-_Fachada.jpg?width=600"
816,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Sao_Pedro_(Vila_Real)_-_Interior.jpg?width=600"
817,"https://commons.wikimedia.org/wiki/Special:FilePath/Capela_Nova%2C_Vila_Real_02.jpg?width=600"
817,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_dos_Clerigos_Vila_Real.jpg?width=600"
818,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Vila_Real_01.jpg?width=600"
818,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Vila_Real_02.jpg?width=600"
819,"https://commons.wikimedia.org/wiki/Special:FilePath/Palacio_de_Mateus.jpg?width=600"
819,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_de_Mateus_02.jpg?width=600"
819,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_de_Mateus_Jardim.jpg?width=600"
820,"https://commons.wikimedia.org/wiki/Special:FilePath/Solar_do_Capit%C3%A3o-Mor_-_Vila_Real.jpg?width=600"
821,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Chaves_02.jpg?width=600"
821,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_Chaves_1400.jpg?width=600"
822,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_Romana_de_Chaves_2.jpg?width=600"
822,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_Trajano_Chaves.jpg?width=600"
823,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_Santa_Maria_Maior_(Chaves)_01.jpg?width=600"
824,"https://commons.wikimedia.org/wiki/Special:FilePath/Forte_de_S%C3%A3o_Francisco_em_Chaves.jpg?width=600"
824,"https://commons.wikimedia.org/wiki/Special:FilePath/Chaves_Forte_Sao_Francisco.jpg?width=600"
825,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Chaves_01.jpg?width=600"
826,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Montalegre_01.jpg?width=600"
826,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Montalegre_fachada.jpg?width=600"
827,"https://commons.wikimedia.org/wiki/Special:FilePath/Castro_do_Outeiro_de_Lezenho_01.jpg?width=600"
828,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Montalegre_01.jpg?width=600"
829,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Montalegre_01.jpg?width=600"
830,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Mur%C3%A7a_01.jpg?width=600"
831,"https://commons.wikimedia.org/wiki/Special:FilePath/Porca_de_Murca_01.jpg?width=600"
832,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Mur%C3%A7a_01.jpg?width=600"
833,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_da_Pena_de_Aguiar.jpg?width=600"
834,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Alij%C3%B3_01.jpg?width=600"
835,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Alij%C3%B3_01.jpg?width=600"
836,"https://commons.wikimedia.org/wiki/Special:FilePath/Santuario_Nossa_Senhora_da_Piedade%2C_Sanfins_do_Douro.jpg?width=600"
836,"https://commons.wikimedia.org/wiki/Special:FilePath/Santu%C3%A1rio_de_Nossa_Senhora_da_Piedade.jpg?width=600"
837,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_de_Fernao_de_Magalhaes_Sabrosa.jpg?width=600"
838,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Sabrosa_01.jpg?width=600"
839,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Sabrosa_01.jpg?width=600"
840,"https://commons.wikimedia.org/wiki/Special:FilePath/Pelourinho_de_Boticas_01.jpg?width=600"
841,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Boticas_01.jpg?width=600"
842,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Mes%C3%A3o_Frio_01.jpg?width=600"
843,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_S%C3%A3o_Nicolau_-_Mes%C3%A3o_Frio_01.jpg?width=600"
844,"https://commons.wikimedia.org/wiki/Special:FilePath/Santu%C3%A1rio_de_Nossa_Senhora_da_Gra%C3%A7a%2C_Mondim_de_Basto_01.jpg?width=600"
844,"https://commons.wikimedia.org/wiki/Special:FilePath/Mondim_de_Basto_-_Nossa_Senhora_da_Graca.jpg?width=600"
845,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_S%C3%A3o_Dinis_(Vila_Real)_01.jpg?width=600"
846,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_de_S%C3%A3o_Domingos_(Vila_Real)_01.jpg?width=600"
847,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Natural_do_Alv%C3%A3o_panorama_2.jpg?width=600"
847,"https://commons.wikimedia.org/wiki/Special:FilePath/Fisgas_de_Ermelo.jpg?width=600"
848,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_da_Carreira_Vila_Real.jpg?width=600"
848,"https://commons.wikimedia.org/wiki/Special:FilePath/Vila_Real_Jardim_da_Carreira.jpg?width=600"
849,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_do_Corgo%2C_Vila_Real%2C_Portugal.jpg?width=600"
849,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Corgo_Vila_Real.jpg?width=600"
850,"https://commons.wikimedia.org/wiki/Special:FilePath/Jardim_botanico_da_UTAD%2C_Vila_Real.jpg?width=600"
850,"https://commons.wikimedia.org/wiki/Special:FilePath/Universidade_de_Tr%C3%A1s-os-Montes_e_Alto_Douro_(UTAD)_-_Vila_Real%2C_Portugal_-_panoramio_(11).jpg?width=600"
851,"https://commons.wikimedia.org/wiki/Special:FilePath/Cascata_de_Fisgas_de_Ermelo_view.jpg?width=600"
851,"https://commons.wikimedia.org/wiki/Special:FilePath/Fisgas_de_Ermelo.jpg?width=600"
852,"https://commons.wikimedia.org/wiki/Special:FilePath/Sao_Leonardo_de_Galafura_(3).jpg?width=600"
852,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_de_S%C3%A3o_Leonardo_de_Galafura_-_Peso_da_R%C3%A9gua%2C_Portugal_-_panoramio.jpg?width=600"
853,"https://commons.wikimedia.org/wiki/Special:FilePath/Senhora_da_Gra%C3%A7a_-_Mondim_de_Basto_2.jpg?width=600"
853,"https://commons.wikimedia.org/wiki/Special:FilePath/Santu%C3%A1rio_de_Nossa_Senhora_da_Gra%C3%A7a_(Mondim_de_Basto).jpg?width=600"
854,"https://commons.wikimedia.org/wiki/Special:FilePath/Douro_River_near_Pinh%C3%A3o%2C_Portugal.jpg?width=600"
854,"https://commons.wikimedia.org/wiki/Special:FilePath/Casal_de_Loivos_view.jpg?width=600"
855,"https://commons.wikimedia.org/wiki/Special:FilePath/Pinh%C3%A3o_passadi%C3%A7os_do_Douro.jpg?width=600"
855,"https://commons.wikimedia.org/wiki/Special:FilePath/Passadicos_do_Pinhao_2022.jpg?width=600"
856,"https://commons.wikimedia.org/wiki/Special:FilePath/Rio_Cabril%2C_PNT_do_Alv%C3%A3o.jpg?width=600"
856,"https://commons.wikimedia.org/wiki/Special:FilePath/Cabril_Mondim_de_Basto.jpg?width=600"
857,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_Florestal_de_CedoFeita%2C_Vila_Real.jpg?width=600"
857,"https://commons.wikimedia.org/wiki/Special:FilePath/Vila_Real_CedoFeita.jpg?width=600"
858,"https://commons.wikimedia.org/wiki/Special:FilePath/Fraga_da_Pena_view.jpg?width=600"
858,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_Fraga_da_Pena.jpg?width=600"
859,"https://commons.wikimedia.org/wiki/Special:FilePath/Ecopista_do_Corgo%2C_Vila_Real.jpg?width=600"
859,"https://commons.wikimedia.org/wiki/Special:FilePath/Linha_do_Corgo_viaduct.jpg?width=600"
860,"https://commons.wikimedia.org/wiki/Special:FilePath/Azenhas_de_S%C3%A3o_Xisto%2C_Santa_Marta_de_Penagui%C3%A3o.jpg?width=600"
860,"https://commons.wikimedia.org/wiki/Special:FilePath/Moinho_de_%C3%A1gua_em_S%C3%A3o_Xisto.jpg?width=600"
861,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_de_S%C3%A3o_Domingos%2C_Santa_Marta_de_Penagui%C3%A3o.jpg?width=600"
861,"https://commons.wikimedia.org/wiki/Special:FilePath/Vista_de_Santa_Marta_de_Penagui%C3%A3o_a_partir_do_Miradouro_de_S%C3%A3o_Domingos.jpg?width=600"
862,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_de_Mateus_garden.jpg?width=600"
862,"https://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio_de_Mateus_-_Jardins.jpg?width=600"
862,"https://commons.wikimedia.org/wiki/Special:FilePath/Casa_de_Mateus%2C_Vila_Real%2C_Portugal%2C_jardins_3.jpg?width=600"
863,"https://commons.wikimedia.org/wiki/Special:FilePath/Rio_T%C3%A2mega_Garganta.jpg?width=600"
863,"https://commons.wikimedia.org/wiki/Special:FilePath/Ribeira_de_Pena_paisagem_rio.jpg?width=600"
864,"https://commons.wikimedia.org/wiki/Special:FilePath/Miradouro_do_Outeiro%2C_Alij%C3%B3.jpg?width=600"
864,"https://commons.wikimedia.org/wiki/Special:FilePath/Paisagem_de_Alij%C3%B3.jpg?width=600"
865,"https://commons.wikimedia.org/wiki/Special:FilePath/Peso_da_R%C3%A9gua_-_Douro_riverfront.jpg?width=600"
865,"https://commons.wikimedia.org/wiki/Special:FilePath/Parque_urbano_Peso_da_R%C3%A9gua.jpg?width=600"
866,"https://commons.wikimedia.org/wiki/Special:FilePath/Vilarinho_da_Samard%C3%A3_paisagem_rural.jpg?width=600"
866,"https://commons.wikimedia.org/wiki/Special:FilePath/Trilho_Vilarinho_Samard%C3%A3.jpg?width=600"
867,"https://commons.wikimedia.org/wiki/Special:FilePath/Se_de_Viseu_(01).jpg?width=600"
867,"https://commons.wikimedia.org/wiki/Special:FilePath/Viseu_-_Se%CC%81_Catedral.jpg?width=600"
867,"https://commons.wikimedia.org/wiki/Special:FilePath/Se-de-Viseu-interior.jpg?width=600"
868,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_da_Miseric%C3%B3rdia%2C_Viseu.jpg?width=600"
868,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_da_Miseric%C3%B3rdia_de_Viseu_(1).jpg?width=600"
869,"https://commons.wikimedia.org/wiki/Special:FilePath/Museu_Grao_Vasco_(Viseu).jpg?width=600"
869,"https://commons.wikimedia.org/wiki/Special:FilePath/Fachada-do-Museu-Nacional-Grao-Vasco-e-Se-de-Viseu.jpg?width=600"
870,"https://commons.wikimedia.org/wiki/Special:FilePath/Cava_de_Viriato_-_Viseu_-_Portugal.jpg?width=600"
870,"https://commons.wikimedia.org/wiki/Special:FilePath/Cava_de_Viriato%2C_Viseu.jpg?width=600"
871,"https://commons.wikimedia.org/wiki/Special:FilePath/Porta_do_Soar_Viseu.jpg?width=600"
871,"https://commons.wikimedia.org/wiki/Special:FilePath/Viseu_-_Porta_do_Soar.jpg?width=600"
872,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Penedono%2C_Portugal.jpg?width=600"
872,"https://commons.wikimedia.org/wiki/Special:FilePath/Penedono_(Portugal)_-_Castelo_de_Penedono.jpg?width=600"
873,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Aguiar_da_Beira_1.jpg?width=600"
873,"https://commons.wikimedia.org/wiki/Special:FilePath/Torre_do_Rel%C3%B3gio%2C_Aguiar_da_Beira%2C_Portugal.jpg?width=600"
874,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Lamego.jpg?width=600"
874,"https://commons.wikimedia.org/wiki/Special:FilePath/Torre_de_Menagem_do_Castelo_de_Lamego.jpg?width=600"
875,"https://commons.wikimedia.org/wiki/Special:FilePath/Se_de_Lamego_2.jpg?width=600"
875,"https://commons.wikimedia.org/wiki/Special:FilePath/Se_Lamego_-_panoramio.jpg?width=600"
875,"https://commons.wikimedia.org/wiki/Special:FilePath/Claustro_da_S%C3%A9_de_Lamego_01.jpg?width=600"
876,"https://commons.wikimedia.org/wiki/Special:FilePath/SantuarioNSRemedios-Lamego.jpg?width=600"
876,"https://commons.wikimedia.org/wiki/Special:FilePath/Santu%C3%A1rio_Nossa_Senhora_dos_Rem%C3%A9dios_-_Lamego.jpg?width=600"
877,"https://commons.wikimedia.org/wiki/Special:FilePath/Ponte_Romana_de_Moledo_-_Castro_Daire_-_Viseu_-_Portugal.jpg?width=600"
878,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_Santa_Maria_de_C%C3%A1rquere.jpg?width=600"
878,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_Santa_Maria_de_C%C3%A1rquere_-_Pormenor_do_portal.jpg?width=600"
879,"https://commons.wikimedia.org/wiki/Special:FilePath/Anta_de_Cunha_Baixa_(01).JPG?width=600"
879,"https://commons.wikimedia.org/wiki/Special:FilePath/Anta_de_Cunha_Baixa.jpg?width=600"
880,"https://commons.wikimedia.org/wiki/Special:FilePath/Solar_dos_Cunhas_(Mangualde).jpg?width=600"
880,"https://commons.wikimedia.org/wiki/Special:FilePath/Castelo_de_Mangualde.jpg?width=600"
881,"https://commons.wikimedia.org/wiki/Special:FilePath/Igreja_Matriz_de_Mangualde.jpg?width=600"
881,"https://commons.wikimedia.org/wiki/Special:FilePath/Mangualde_-_Igreja_Matriz.jpg?width=600"
882,"https://commons.wikimedia.org/wiki/Special:FilePath/Solar_dos_Condes_de_Anadia%2C_Mangualde.jpg?width=600"
883,"https://commons.wikimedia.org/wiki/Special:FilePath/Mosteiro_de_S%C3%A3o_Jo%C3%A3o_de_Tarouca.jpg?width=600"
